3_gram,freq
* congress wants,1
* congress was,1
* congress ways,1
* congress where,1
* congress whose,1
* congress wi,1
* congress with,1
* congressiona debate,1
* congressional agenda,1
* congressional approval,1
* congressional attempt,1
* congressional attention,1
* congressional bills,1
* congressional body,1
* congressional calendar,1
* congressional com,1
* congressional committee,1
* congressional con,1
* congressional concern,1
* congressional delegation,1
* congressional deliberations,1
* congressional discussions,1
* congressional displeasure,1
* congressional efforts,1
* congressional eonaittees,1
* congressional groundwater,1
* congressional intent,1
* congressional interest,1
* congressional leash,1
* congressional legislation,1
* congressional mandate,1
* congressional memorial,1
* congressional oversight,1
* congressional quarterly,1
* congressional representatives,1
* congressional resolution,1
* congressional scrutiny,1
* congressional statements,1
* congressional thinking,1
* congressional tinkering,1
* congressional unit,1
* congressional veto,1
* congressman albert,1
* congressman billy,1
* congressman calling,1
* congressman dingell,1
* congressman dlngell,1
* congressman don,1
* congressman downey,1
* congressman edgar,1
* congressman fully,1
* congressman george,1
* congressman henry,1
* congressman jack,1
* congressman james,1
* congressman kemp,1
* congressman plorio,1
* congressman ritter,1
* congressman robert,1
* congressman rooney,1
* congressman sam,1
* congressman thomas,1
* congressman tom,1
* congressman ullmans,1
* congressman waxman,1
* congressman waxmans,1
* congressmen are,1
* congressmen during,1
* congressmen have,1
* congressmen larry,1
* congressmen local,1
* congressmen moffett,1
* congressmen prevented,1
* congressmen the,1
* congressmen to,1
* congressmen voted,1
* congresssional budget,1
* congsional quarterly,1
* conittaes year,1
* conment to,1
* conments have,1
* conmictee takes,1
* conmission ferc,1
* conmittee are,1
* conmittee during,1
* conmittee has,1
* conmittee held,1
* conmittee on,1
* conmittee will,1
* conmittees emc,1
* conmittees so,1
* conmlttee articulated,1
* conmlttee level,1
* conmunications committee,1
* conn chapter,1
* connected to,1
* connected with,1
* connecticut department,1
* connecticut ohio,1
* connections between,1
* conner cuneo,1
* connerce subcommittee,1
* connittee as,1
* connittee hollings,1
* connnents on,1
* connotations beyond,1
* cononittee on,1
* cononunitysec july,1
* conpromlse the,1
* conrail as,1
* conrail management,1
* conrail merger,1
* conrail sale,1
* conrail system,1
* conrail tax,1
* conraunications personnel,1
* consciously evaluate,1
* consciousness that,1
* consecutive years,1
* consensus agreements,1
* consensus although,1
* consensus and,1
* consensus committee,1
* consensus could,1
* consensus coumittee,1
* consensus energy,1
* consensus goal,1
* consensus goals,1
* consensus language,1
* consensus may,1
* consensus models,1
* consensus process,1
* consensus reached,1
* consensus view,1
* consensus was,1
* consent agreement,1
* consent further,1
* consent period,1
* consented on,1
* consents from,1
* consents on,1
* consequences as,1
* consequences from,1
* consequences of,1
* consequences to,1
* consequences which,1
* consequently the,1
* conservation by,1
* conservation efforts,1
* conservation energy,1
* conservation for,1
* conservation foundations,1
* conservation matters,1
* conservation of,1
* conservation pro,1
* conservation program,1
* conservation reporting,1
* conservation should,1
* conservation standard,1
* conservation surrey,1
* conservation target,1
* conservation to,1
* conservatism of,1
* conservative assumptions,1
* conservative democrats,1
* conservative house,1
* conservative revolt,1
* conservative to,1
* conservatives in,1
* consider additional,1
* consider amendments,1
* consider both,1
* consider changes,1
* consider collective,1
* consider developing,1
* consider individual,1
* consider instituting,1
* consider joining,1
* consider legislating,1
* consider major,1
* consider marginal,1
* consider or,1
* consider other,1
* consider participating,1
* consider productivity,1
* consider regulatory,1
* consider requiring,1
* consider some,1
* consider tax,1
* consider to,1
* consider undertaking,1
* considerable attention,1
* considerable change,1
* considerable commit,1
* considerable debate,1
* considerable dispute,1
* considerable investment,1
* considerable political,1
* considerable range,1
* considerable tax,1
* considerably longer,1
* considerably more,1
* considerably such,1
* considerably the,1
* considerably this,1
* consideration including,1
* consideration meanwhile,1
* consideration next,1
* consideration seems,1
* consideration since,1
* consideration there,1
* consideration this,1
* considerations can,1
* considerations cma,1
* considerations in,1
* considerations the,1
* considerations tied,1
* considered and,1
* considered anytime,1
* considered before,1
* considered but,1
* considered canadian,1
* considered economically,1
* considered hearings,1
* considered ineffective,1
* considered is,1
* considered la,1
* considered laws,1
* considered might,1
* considered not,1
* considered or,1
* considered previously,1
* considered proposals,1
* considered safe,1
* considered soliciting,1
* considered that,1
* considered we,1
* considered while,1
* considering air,1
* considering alternative,1
* considering an,1
* considering developing,1
* considering input,1
* considering regulatory,1
* considering sitespecific,1
* considering such,1
* considering those,1
* considers exposure,1
* considers the,1
* considers whether,1
* consistency in,1
* consistency of,1
* consistency with,1
* consistent federalstate,1
* consistent information,1
* consistent policies,1
* consistent terminology,1
* consistent use,1
* consistently as,1
* consistently concealed,1
* consistently coordinat,1
* consistently delivered,1
* consistently favorable,1
* consistently for,1
* consistently gaining,1
* consistently needs,1
* consists essentially,1
* consnittee has,1
* consnittee seeks,1
* consnittee to,1
* consnunlcatlons network,1
* consoittee on,1
* consolation from,1
* consolidate a,1
* consolidate all,1
* consolidate and,1
* consolidate our,1
* consolidate the,1
* consolidated group,1
* consolidated list,1
* consolidated two,1
* consolidating and,1
* consolidating member,1
* consolidating others,1
* consolidation organization,1
* consolidation was,1
* consonants in,1
* consortia be,1
* consortia into,1
* consortia now,1
* constant and,1
* constant demand,1
* constant need,1
* constantly advising,1
* constantly appearing,1
* constantly expend,1
* constantly in,1
* constantly monitored,1
* constantly striving,1
* constituent commu,1
* constituent communications,1
* constituent contacts,1
* constituent presence,1
* constituent relations,1
* constituent relationship,1
* constituents have,1
* constituents living,1
* constituents or,1
* constitute a,1
* constitute trade,1
* constituted a,1
* constituted better,1
* constituted chemical,1
* constitutent contacts,1
* constitutes bias,1
* constraints an,1
* constraints in,1
* constraints which,1
* constructed at,1
* construction although,1
* construction bans,1
* construction costs,1
* construction grants,1
* construction industry,1
* construction nearing,1
* construction operation,1
* construction or,1
* construction sites,1
* construction varies,1
* construction work,1
* constructive amendments,1
* constructive and,1
* constructive domestic,1
* constructive international,1
* constructive leg,1
* constructive recommendations,1
* constructive session,1
* constructive yat,1
* constructively from,1
* constructively with,1
* consul ttee,1
* consulsory licensing,1
* consultant discussed,1
* consultant fees,1
* consultant has,1
* consultant professor,1
* consultants as,1
* consultants for,1
* consultants from,1
* consultants on,1
* consultants report,1
* consultants such,1
* consultants to,1
* consultation as,1
* consultation center,1
* consultation on,1
* consultation policy,1
* consultations were,1
* consultative organization,1
* consultative rights,1
* consulted in,1
* consulted the,1
* consulting budget,1
* consulting fees,1
* consum r,1
* consumer activist,1
* consumer activists,1
* consumer advocacy,1
* consumer advocates,1
* consumer affairs,1
* consumer choice,1
* consumer educators,1
* consumer energy,1
* consumer federation,1
* consumer food,1
* consumer inf,1
* consumer pro,1
* consumers a,1
* consumers are,1
* consumers communities,1
* consumers in,1
* consumers of,1
* consumers pipelines,1
* consumers to,1
* consumers will,1
* consumes over,1
* consumption and,1
* consumption andor,1
* consumption sales,1
* contact additionally,1
* contact all,1
* contact as,1
* contact at,1
* contact between,1
* contact continues,1
* contact distri,1
* contact efforts,1
* contact house,1
* contact is,1
* contact mechanism,1
* contact meetings,1
* contact members,1
* contact opportunities,1
* contact particularly,1
* contact teams,1
* contacted concerning,1
* contacted in,1
* contacted key,1
* contacted requesting,1
* contacted the,1
* contacted to,1
* contacting cma,1
* contacting epa,1
* contacting mb,1
* contacts a,1
* contacts as,1
* contacts asking,1
* contacts capabilities,1
* contacts company,1
* contacts completed,1
* contacts contact,1
* contacts developed,1
* contacts especially,1
* contacts following,1
* contacts have,1
* contacts make,1
* contacts must,1
* contacts on,1
* contacts produce,1
* contacts publicity,1
* contacts the,1
* contacts will,1
* contacts you,1
* contain a,1
* contain an,1
* contain both,1
* contain community,1
* contain important,1
* contain price,1
* contain procedures,1
* contain significant,1
* contain stion,1
* contained and,1
* contained extensive,1
* contained substantial,1
* contained very,1
* container manufacturers,1
* container were,1
* containers and,1
* containers for,1
* containers involved,1
